Id,RaceTime,Race,Type,Class,AgeLimit,Ran,Yards,TotalBtn,Sp,Age,WeightLBS,Trainer,Jockey,Going 2,HorseName2,Course2,Region2,predictions,totalbtn_rank,predictions_rank,sp_rank,spec_pred,spec_predictions_rank
44569115,15:30,#betyourway at betway handicap,nan,6.0,4yo plus,11.0,2200.0,3.95,18.0,11.0,136.0,d omeara,jason watson,standard,Mythical Madness,lingfield,eng,8.960369,4.0,5.0,6.0,10.649222,7.0
44579116,16:50,play 4 to win at betway handicap (div 1),nan,6.0,4yo plus,8.0,1094.0,3.45,4.000000000000002,7.0,130.0,antony brittain,cam hardie,standard,Qaaraat,southwell,eng,6.3063927,4.0,1.0,3.5,6.3012085,1.0
44582118,13:40,mansionbet beaten by a head handicap (div 1),nan,6.0,4yo plus,12.0,1773.0,12.85,50.0,5.0,130.0,antony brittain,cam hardie,standard,Van Dijk,southwell,eng,19.102753,8.0,8.0,9.0,18.988256,8.0
44586115,16:30,mansionbet beaten by a head handicap,nan,6.0,4yo plus,12.0,1773.0,1.95,20.0,5.0,129.0,j s moore,l p keniry,standard,Fact Or Fable,southwell,eng,13.3849745,4.0,7.0,6.0,27.12647,10.0
44586115,16:30,mansionbet beaten by a head handicap,nan,6.0,4yo plus,12.0,1773.0,13.5,25.0,5.0,130.0,antony brittain,cam hardie,standard,Van Dijk,southwell,eng,13.8486,10.0,8.0,8.0,13.8573675,7.0
44587115,13:30,#betyourway at betway handicap,nan,6.0,4yo plus,11.0,2200.0,7.0,22.0,11.0,127.0,d omeara,mark winn,standard,Mythical Madness,lingfield,eng,7.715965,4.0,2.0,6.0,9.953577,5.0
44589120,14:45,betway handicap,nan,5.0,4yo plus,10.0,1106.0,0.15,12.0,11.0,120.0,s c williams,luke catton,standard,Shamshon,lingfield,eng,1.704919,2.0,1.0,8.5,-1.2898835,1.0
44589128,18:45,mansionbet beaten by a head handicap,nan,6.0,4yo plus,13.0,1902.0,8.3,25.0,9.0,127.0,m herrington,christian howarth,standard,Street Poet,wolverhampton,eng,11.905499,11.0,11.0,11.0,13.319904,11.0
44589130,19:45,play 4 to score at betway handicap,nan,6.0,4yo plus,8.0,1121.0,1.3,7.0,7.0,123.0,antony brittain,harry russell,standard,Qaaraat,wolverhampton,eng,2.7422876,3.0,5.0,4.0,3.2120857,6.0
44593121,19:20,#betyourway at betway handicap,nan,6.0,4yo plus,9.0,1121.0,1.77,9.0,11.0,124.0,s c williams,lorenzo atzori,standard,Shamshon,wolverhampton,eng,5.2934484,5.0,3.0,4.5,7.002463,6.0
44600108,17:00,betway casino handicap,nan,5.0,4yo plus,11.0,1094.0,7.15,28.0,7.0,114.0,antony brittain,cam hardie,standard,Qaaraat,southwell,eng,7.9836497,4.0,4.0,7.5,8.118756,4.0
44602125,18:00,play 4 to win at betway handicap,nan,6.0,4yo plus,10.0,1100.0,1.9,9.0,7.0,124.0,antony brittain,cam hardie,standard,Qaaraat,newcastle,eng,3.5838633,3.0,2.0,6.0,3.9048157,4.0
44604132,18:45,mansionbet best odds guaranteed handicap,nan,4.0,4yo plus,8.0,1576.0,12.22,50.0,8.0,121.0,d shaw,cam hardie,standard,Six Strings,wolverhampton,eng,11.4396515,7.0,7.0,7.0,22.805046,7.0
44608109,17:30,join racing tv now handicap (div 1),nan,6.0,4yo plus,12.0,1760.0,6.25,16.0,6.0,129.0,joseph parr,alice bond,standard,Rectory Road,kempton,eng,5.2908792,6.0,5.0,7.5,-28.981228,2.0
44608109,17:30,join racing tv now handicap (div 1),nan,6.0,4yo plus,12.0,1760.0,8.6,8.5,5.0,121.0,j s moore,l p keniry,standard,Fact Or Fable,kempton,eng,3.5435734,11.0,3.0,4.0,-36.079582,1.0
44611127,19:00,betway classified stakes,nan,6.0,4yo plus,12.0,1319.9999999999998,7.25,14.0,7.0,128.0,antony brittain,cam hardie,standard,Qaaraat,newcastle,eng,7.4176035,6.0,6.0,7.0,7.6243134,6.0
44625132,18:00,mansionbet best odds guaranteed handicap,nan,5.0,4yo plus,7.0,1555.0,0.1,7.5,7.0,120.0,k dalgleish,ryan sexton,standard,Chookie Dunedin,southwell,eng,10.891922,3.0,2.0,5.0,11.419789,3.0
44625135,19:30,betway handicap,nan,4.0,4yo plus,8.0,1336.0,4.25,80.0,8.0,124.0,d shaw,cam hardie,standard,Six Strings,southwell,eng,16.15684,8.0,8.0,8.0,35.394493,8.0
44629121,20:30,racing tv handicap (div 2),nan,6.0,4yo plus,13.0,1540.0,4.37,10.0,5.0,130.0,j s moore,l p keniry,standard,Fact Or Fable,kempton,eng,7.3673577,8.0,6.0,7.0,-11.140664,1.0
44632120,19:00,unibet handicap,nan,4.0,4yo plus,8.0,1540.0,7.02,40.0,7.0,114.0,d flood,callum hutchinson,standard,Kendergarten Kop,kempton,eng,15.989024,6.0,6.0,6.0,17.123816,6.0
44635126,20:00,mansionbet best odds guaranteed handicap,nan,6.0,4yo plus,11.0,1555.0,1.9,22.0,6.0,126.0,joseph parr,alice bond,standard,Rectory Road,southwell,eng,15.1307125,3.0,8.0,6.5,50.403923,9.0
44657105,15:15,watch on racing tv handicap,nan,5.0,4yo plus,13.0,1546.0,0.5,5.499999999999998,7.0,121.0,k dalgleish,ryan sexton,good to soft,Chookie Dunedin,catterick,eng,5.126404,2.0,2.0,3.0,6.43785,4.0
44657111,18:30,join racing tv now handicap,nan,6.0,4yo plus,12.0,1540.0,1.7,3.5,5.0,126.0,j s moore,l p keniry,standard,Fact Or Fable,kempton,eng,5.4537525,3.0,2.0,1.0,-21.924446,1.0
44663115,17:05,#betyourway at betway handicap,nan,6.0,4yo plus,11.0,2691.0,10.45,18.0,8.0,128.0,antony brittain,cam hardie,standard,International Law,wolverhampton,eng,10.269691,6.0,3.0,7.0,6.5966496,1.0
44663116,17:40,betway selling stakes,nan,6.0,3yo plus,8.0,1121.0,1.5,20.0,7.0,137.0,antony brittain,harry russell,standard,Qaaraat,wolverhampton,eng,5.4233093,3.0,4.0,4.0,5.7977448,4.0
44676114,16:20,follow @attheraces on twitter handicap,nan,5.0,4yo plus,8.0,1541.0,5.07,28.0,8.0,127.0,robyn brisland,l p keniry,standard,Nick Vedder,lingfield,eng,9.4028,5.0,7.0,7.0,40.46818,7.0
44677103,18:15,join racing tv now handicap,nan,5.0,4yo plus,7.0,1319.9999999999998,0.0,9.0,6.0,133.0,t davidson,phil dennis,good,Pearl Of Qatar,ayr,eng,4.2991257,1.0,3.0,5.0,4.593935,3.0
44677107,20:30,100% racingtv profits back to racing handicap,nan,5.0,4yo plus,5.0,1590.0,2.4,2.75,7.0,128.0,k dalgleish,ryan sexton,good,Chookie Dunedin,ayr,eng,4.260398,3.0,2.0,1.0,3.7114563,1.0
44690132,15:10,sky sports racing sky 415 handicap,nan,6.0,4yo plus,9.0,2691.0,2.8,22.0,8.0,131.0,antony brittain,cam hardie,standard,International Law,wolverhampton,eng,11.909073,5.0,7.0,7.0,14.2649975,8.0
44691115,17:10,download the at the races app handicap,nan,6.0,4yo plus,10.0,1761.0,12.47,40.0,8.0,135.0,robyn brisland,l p keniry,standard,Nick Vedder,lingfield,eng,12.354772,7.0,7.0,7.0,57.335457,7.0
44705112,15:50,follow @attheraces on twitter handicap,nan,6.0,4yo plus,12.0,1760.0,8.05,28.0,8.0,122.0,robyn brisland,ray dawson,good to soft,Nick Vedder,bath,eng,22.095636,9.0,12.0,11.0,55.009968,12.0
44705121,19:40,sky sports racing sky 415 handicap,nan,5.0,4yo plus,8.0,1106.0,5.52,18.0,5.0,132.0,j r jenkins,cieren fallon,standard,Sir Rodneyredblood,lingfield,eng,6.563463,4.0,4.0,4.0,7.566703,5.0
44707121,16:25,download the at the races app handicap,nan,6.0,4yo plus,6.0,1100.0,5.02,25.0,7.0,125.0,antony brittain,cam hardie,good,Qaaraat,ripon,eng,6.479574,5.0,3.0,5.5,6.7100735,4.0
44712102,14:20,download the at the races app handicap,nan,6.0,4yo plus,7.0,1315.0,9.5,6.0,11.0,121.0,s c williams,lorenzo atzori,good to firm,Shamshon,brighton,eng,7.1854053,3.0,3.0,2.0,10.856869,5.0
44732128,21:00,follow @attheraces on twitter handicap,nan,6.0,4yo plus,10.0,1902.0,2.52,12.0,9.0,125.0,m herrington,t eaves,standard,Street Poet,wolverhampton,eng,7.4373975,3.0,5.0,7.0,0.6190577,1.0
44742134,16:50,sky sports racing sky 415 handicap,nan,6.0,3yo plus,8.0,1142.0,1.5,12.0,11.0,133.0,s c williams,lorenzo atzori,soft,Shamshon,yarmouth,eng,8.65791,1.0,1.0,1.0,16.28976,2.0
44750133,17:00,irish thoroughbred marketing handicap,nan,4.0,3yo plus,12.0,1100.0,7.0,33.0,13.0,121.0,d c griffiths,theodore ladd,good to firm,Duke Of Firenze,york,eng,8.301069,9.0,9.0,11.5,8.330116,9.0
44755101,13:00,download the at the races app handicap,nan,5.0,3yo plus,5.0,1160.0,1.25,6.0,11.0,122.0,s c williams,lorenzo atzori,good to firm,Shamshon,brighton,eng,5.059231,3.0,2.0,3.0,7.287898,3.0
44932103,13:45,racing tv handicap,nan,6.0,4yo plus,9.0,1540.0,0.75,5.0,9.0,123.0,robyn brisland,ryan sexton,standard,Nick Vedder,kempton,eng,6.0095177,2.0,3.0,3.0,6.5458746,3.0
44982104,18:40,betsi handicap,nan,6.0,4yo plus,11.0,1319.9999999999998,2.95,28.0,6.0,133.0,j r jenkins,charles bishop,standard,Sir Rodneyredblood,chelmsford city,eng,8.963442,4.0,9.0,8.0,8.646375,9.0
